"name","type","lat","lon","color"
"kannapilavu bus station","bus",12.004914,75.392657,""
"kolenchery","bus",9.981189,76.473583,""
"Hospital Junction Bus Stand","bus",9.943477,76.491332,""
"Aloor Bus Stop","bus",12.484172,75.089974,""
"Paingotoor Bus Stand","bus",10.007074,76.710546,""
"Perumanna bus stand","bus",11.23975,75.879105,""
"Neriamangalam bus stand","bus",10.054016,76.774524,""
"Chalakudy KSRTC Bus Stand","bus",10.301498,76.33295,""
"Chelachuvadu Bus Stand","bus",9.918702,76.963653,""
"Pathanamthitta Municipal Bus Stand","bus",9.266529,76.790874,""
"Old Private Bus Stand","bus",9.265795,76.78691,""
"kilimanoor private bus stand","bus",8.770142,76.878672,""
"Eramalloor","bus",9.825394,76.310459,""
"Kakkoor Ambalapaddy","bus",9.896005,76.533262,""
"Changanassery Perunna Muncipal Bus Station","bus",9.443294,76.544305,""
"bottu kadavu bus stop","bus",10.41749,76.119286,""
"seraphic bus stop","bus",10.428518,76.120691,""
"Valiyapadam Bus Stop","bus",9.889233,76.562307,""
"Anjugramam Bus Stand","bus",8.148683,77.569973,""
"Bus Station, Alakode","bus",12.189364,75.465299,""
"Aachikkal Bus Stop","bus",9.816125,76.586827,""
"Depots Enquiry - Kerala State Road Transport Corporation","bus",11.362285,76.011276,""
"Thirumarady Panchayath Bus Stop","bus",9.889253,76.553412,""
"Kakkoor Bus Stop","bus",9.894622,76.538066,""
"Railway Station Bus Stop ( Shar )","bus",13.697235,80.018717,""
"Kumbalangi Bus Stand","bus",9.851133,76.293937,""
"Koorappilly Kurishu","bus",9.898497,76.52951,""
"Kaliyar Bus Stand","bus",9.976354,76.781711,""
"Peroorkada KSRTC Depot","bus",8.534489,76.968254,""
"Kerala State Road Transport Corporation Bus Station Ambalappuzha","bus",9.383012,76.355063,""
"Onakkor Bus Stop","bus",9.888846,76.503085,""
"Marady Canal Bus Stop","bus",9.941838,76.575831,""
"Marady Canal-side Bus Stop","bus",9.94185,76.575655,""
"Shappipady Bus Stop","bus",9.945824,76.574056,""
"Pallikavala Bus Stop","bus",9.956503,76.575034,""
"Ksrtc Sub Depo","bus",9.836418,77.159586,""
"Kerala State Road Transport Corporation","bus",9.977191,76.580016,""
"Nedumonkavu","bus",8.922592,76.736695,""
"mallapuram muncipal bus stand","bus",11.044095,76.076289,""
"Kattoor Bus Stand","bus",10.378684,76.151527,""
"Shirur Anantpal Bus Stand","bus",18.33405,76.830131,""
"Kunggippara","bus",12.224432,75.191602,""
"Chakkarakkal Bus Stand","bus",11.89054,75.468785,""
"Kannur HQ Bus Stand","bus",11.862252,75.371336,""
"Oachira KSRTC Bus Station","bus",9.13523,76.512621,""
"parassiniKadavvu Bus stand","bus",11.983925,75.398672,""
"paraghaadi bus stop","bus",10.30742,76.288989,""
"Paruthumpara Bus Stop Towards Kottayam Via Chingavanam","bus",9.529583,76.540729,""
"Paruthumpara Bus stop towards Njaliyakuzhy, Changanassery","bus",9.529654,76.540813,""
"Kerala State Road Transport Bus Depot Thalasserry","bus",11.760983,75.482199,""
"velloor Bus stand","bus",9.834485,76.454628,""
"kolmotta bus stop","bus",11.994157,75.394551,""
"New Chakdha bus stand","bus",23.049063,88.831953,""
"Old Bus Stand Kunnamangalam","bus",11.305174,75.878099,""
"Mukkam New Bus Stand","bus",11.319692,75.99798,""
"kunnupara","bus",11.996208,75.393379,""
"Parappanangadi bus stand","bus",11.048374,75.859916,""
"chorukkala bus station","bus",12.03993,75.410058,""
"manjeri","bus",11.119772,76.123203,""
"Ulikkal Bus Stand","bus",12.040316,75.66525,""
"Mananthavady KSRTC Bus Terminal","bus",11.794838,76.000407,""
"kadamberi bus stop","bus",12.003535,75.385028,""
"Pattambi Bus Station","bus",10.801305,76.179049,""
"KSRTC Bus Station Ernakulam","bus",9.977411,76.289004,""
"kadalundi panchayath","bus",11.150324,75.825977,""
"Mayyil","bus",11.993288,75.448774,""
"ksrtc Depot Vadakkencherry","bus",10.595379,76.480019,""
"New market bus stand","bus",23.039615,88.827824,""
"Thingal Nagar Busstand","bus",8.200525,77.303525,""
"Khopoli KMT Bus Depot","bus",18.791159,73.340285,""
"VRL Logistics Akurdi","bus",18.649414,73.765106,""
"Dehu Gaon","bus",18.720831,73.766072,""
"Rudra Bus Parking Nigdi","bus",18.656507,73.780805,""
"Talegaon Dabhade ST Stand","bus",18.734686,73.671279,""
"Sangamwadi BRT Stop","bus",18.537438,73.863277,""
"Sangamwadi Private Bus Stand 1","bus",18.535342,73.860728,""
"Sangamwadi Private Bus Stand 2","bus",18.537125,73.863612,""
"Kothrud Depot","bus",18.50652,73.795247,""
"vellanad ksrtc station","bus",8.56299,77.05765,""
"Swargate MSRTC Bus Stand","bus",18.499955,73.859007,""
"Swargate MSRTC Bus Stand-2","bus",18.49951,73.859709,""
"Swargate PMPML Bus Stand","bus",18.499154,73.857899,""
"PMPML Bhosari Depot","bus",18.627144,73.850665,""
"Private Bus Parking Bhosari","bus",18.627545,73.851511,""
"Bus Terminal Varkala","bus",8.740415,76.721398,""
"Ambajogai Bus Station","bus",18.731081,76.390112,""
"Bhosari Terminal","bus",18.624455,73.851472,""
"PMPML Ashok Leyland Workshop","bus",18.679779,73.786148,""
"Bhakti Shakti Pmpml Terminal","bus",18.66547,73.772324,""
"Bhakti Shakti Electric Bus Depot","bus",18.66531,73.770545,""
"Wagholi Kesnand Phata PMPML Bus Stand","bus",18.580947,73.987639,""
"Saswad Pmpml Stand","bus",18.344993,74.031387,""
"Bhosari Sadgurunagar Depot","bus",18.632172,73.849452,""
"Saswad ST Stand","bus",18.350638,74.02947,""
"Pothukal Bus Station, Pothukal","bus",11.404544,76.252118,""
"Nambiyur Bus Stand","bus",11.356263,77.319413,""
"Tiruchengode New Bus Stand","bus",11.383141,77.895439,""
"Natepute ST Stand","bus",17.902067,74.75234,""
"Phaltan ST Stand","bus",17.990968,74.437481,""
"Hosanagara Bus Station","bus",13.916681,75.06561,""
"Uttara Bus Terminal","bus",23.267368,87.829542,""
"lamatol bus terminal","bus",27.697877,84.461866,""
"Vashi Railway Station","bus",19.064162,72.997857,""
"bust stand karulai","bus",11.287918,76.29783,""
"Bus Terminal for Tamil Nadu","bus",9.610954,77.171729,""
"Juinagar Railway Station","bus",19.057005,73.018773,""
"Karuvarakundu Bus Stand","bus",11.125584,76.342524,""
"Ayoor KSRTC Bus Stand","bus",8.898492,76.859679,""
"KSRTC Terminal Thodupuzha Complex","bus",9.894494,76.715717,""
"Chundale Bus Stand","bus",11.574228,76.058008,""
"Muncipal Bus Termial Thodupuzha","bus",9.893773,76.708147,""
"Kozhikode KSRTC Bus Terminal","bus",11.259399,75.782554,""
"TNSTC Bus Depo","bus",11.741808,78.962997,""
"Aryankavu Interstate Bus Station","bus",8.982112,77.15374,""
"Vasantrao Naik Chowk Tardeo Bus Station","bus",18.969743,72.815415,""
"Sasaram Bus Stand","bus",24.955156,84.015403,""
"Boisar Bus Stand","bus",19.801846,72.758438,""
"Hubli OCBS BRT Station","bus",15.351148,75.13626,""
"HDMC BRT Station","bus",15.350859,75.140701,""
"Dr.Ambedkar BRT Station","bus",15.352889,75.145388,""
"NBSTC BUS STAND","bus",24.09651,88.260335,""
"Uppal X Road Bus Stop ( Towards Nagole )","bus",17.401018,78.560541,""
"Uppal _ Nagole Bus Stop","bus",17.400856,78.560498,""
"Thavanakadav Jetty Bus Station","bus",9.742532,76.368916,""
"Lakeshore stop","bus",9.918672,76.317066,""
"Lakshore stop","bus",9.918334,76.317358,""
"kattangal bus station","bus",11.318473,75.939922,""
"Tirunelveli Omni Bus stand","bus",8.705109,77.730594,""
"Omassery Bus station","bus",11.364176,75.964324,""
"Kaithal Bus Stand","bus",29.800319,76.426325,""
"Parassinikadavu","bus",11.983989,75.398994,""
"Kottiyoor","bus",11.874609,75.861216,""
"Anjarakkandi","bus",11.882136,75.509893,""
"Mall of Chamkani","bus",34.020546,71.642695,""
"ٹرانسپشاور ڈپو","bus",34.021412,71.643776,""
"Sardar Garhi Station","bus",34.018944,71.639764,""
"چغل پورہ اسٹیشن","bus",34.017513,71.629259,""
"Main Bus stop","bus",17.26214,74.714432,""
"Elappara Bus Stand","bus",9.630767,76.978687,""
"Dhand Bus Station","bus",29.878824,76.621536,""
"Talala ST Bus Stand","bus",21.051723,70.529064,""
"Arcot","bus",12.907866,79.3251,""
"مقامی لاری اڈا","bus",32.327042,74.345662,""
"Sanganer Bus Depot","bus",26.796618,75.815108,""
"Koyananagar ST Stand","bus",17.393103,73.742141,""
"JCTSL Vidhyadhar Nagar Bus Depot","bus",26.962628,75.772351,""
"Vidhyadhar Nagar Bus Depot (RSRTC)","bus",26.964346,75.772776,""
"Private Bus Parking","bus",26.94019,75.779957,""
"DoodhMandi Bus Stand","bus",26.936312,75.793357,""
"Madawachchiya Bus Stand","bus",8.539073,80.492559,""
"Mettupalayam Bus Stand","bus",11.302478,76.937652,""
"Nhavare Bus Stand","bus",18.662683,74.37171,""
"ISBT Jabalpur","bus",23.194914,79.914887,""
"SVITS College Bus Stop","bus",16.64672,77.859155,""
"Paribahan Nagar Bus Terminal","bus",26.724566,88.389494,""
"Pampakuda Private Bus Stand","bus",9.920348,76.521197,""
"Thiruvattar Bus Station","bus",8.332552,77.26844,""
"Harippad","bus",9.279306,76.459079,""
"kunnathpalam","bus",11.2262,75.834252,""
"Velankanni Bus Station","bus",10.682144,79.848205,""
"Malkangiri Bus stand","bus",18.364334,81.892451,""
"Katraj PMPML Bus Stand","bus",18.446902,73.858508,""
"KMOU Bus Depot","bus",29.220402,79.511589,""
"puzkakkattiri bus stop","bus",10.978276,76.156745,""
"thottasseriara bus stop","bus",11.094998,75.954723,""
"kunnumpuram bus stop","bus",11.085502,75.952588,""
"vettom cheerp bus station","bus",10.857824,75.903041,""
"Narnaul InterState Bus Terminal","bus",28.053775,76.112161,""
"pookkottukavu","bus",11.042463,76.21792,""
"thottasseriara kakkad bus waiting centre","bus",11.091707,75.954588,""
"kadappadi karuvankallu bus stop","bus",11.112933,75.943284,""
"kadappadi padikkal bus stop","bus",11.112644,75.942506,""
"PUTHANATHANI BUS STAND","bus",10.934,76.005123,""
"Mavelikara Private Bus Stand","bus",9.251714,76.539208,""
"POONJAR BUS STATION","bus",9.673537,76.813305,""
"Vellarikund Bus Stand","bus",12.364965,75.286462,""
"বাঁকুড়া বেসরকারী বাস টার্মিনাস","bus",23.241962,87.03442,""
"সরকারি বাস টার্মিনাস","bus",23.238172,87.031563,""
"Kalavoor Bus Stand","bus",9.569404,76.3278,""
"Alummood Bus Station","bus",9.509448,76.794173,""
"Kallarakavu Bus Shelter","bus",9.522206,76.796781,""
"Uthralikkavu Bus Stop","bus",10.672482,76.261533,""
"BUS WORK SHOP","bus",9.152833,76.732806,""
"Kalayat bus station","bus",29.671723,76.256049,""
"Ranni KSRTC Terminal","bus",9.386351,76.785729,""
"Ettumanoor private bus stand","bus",9.669062,76.55698,""
"Thekkethazham Bus Stop","bus",10.14988,76.263015,""
"রেলগেট বাস টার্মিনাল","bus",24.448987,88.345438,""
"Pennadam Bus Stand","bus",11.402774,79.242091,""
"Virdhachalam Bus Stand","bus",11.522478,79.324264,""
"Singanallur Bus Stand","bus",11.002421,77.029091,""
"KSRTC Bus Terminal","bus",12.881824,75.027596,""
"Long distance bus terminal","bus",9.664355,80.011021,""
"Piravom Private Bus Stand","bus",9.874645,76.488491,""
"Iritty Bus Station","bus",11.989548,75.678316,""
"Manapa Bhavan PMPML Bus Station","bus",18.523076,73.853724,""
"Faisal Colony Station","bus",34.016665,71.614585,""
"Old Haji Camp Station","bus",34.016318,71.607487,""
"Lahore Adda Station","bus",34.01598,71.600168,""
"ہشتنگری","bus",34.015127,71.581355,""
"خیبر بازار","bus",34.010225,71.566335,""
"ریلوے اسٹیشن","bus",34.002604,71.549718,""
"ایف سی چوک","bus",33.999115,71.544515,""
"صدر بازار","bus",33.995076,71.538336,""
"مال روڈ","bus",33.998292,71.533572,""
"ڈبگری گارڈنز","bus",34.005331,71.557011,""
"شعبہ بازار","bus",34.007946,71.56203,""
"GOPESHWAR STATION","bus",30.410339,79.317265,""
"تہکال پایان","bus",34.008271,71.519351,""
"ابدرہ روڈ","bus",34.003086,71.501737,""
"یونیورسٹی ٹاؤن","bus",33.99946,71.494857,""
"پشاور یونیورسٹی","bus",33.997765,71.487261,""
"اسلامیہ کالج","bus",33.998327,71.478423,""
"بورڈ بازار","bus",33.998116,71.471369,""
"گلبہار چوک","bus",34.015507,71.591611,""
"ملک سعد شہید","bus",34.014632,71.574235,""
"Karkhano Market Station","bus",33.998628,71.424946,""
"Hospital Chowk Station","bus",33.993493,71.443485,""
"PDA Station","bus",33.989529,71.443226,""
"BRT Tatara Park Station 28","bus",33.986025,71.442991,""
"حیات آباد فیز ۳","bus",33.984808,71.449351,""
"بابِ پشاور","bus",33.990232,71.454875,""
"مال آف حیات آباد","bus",33.992025,71.461415,""
"VETTIYIL KALUNGU BUS STOP","bus",9.509002,76.571913,""
"Shikrapur Bus Stand","bus",18.691785,74.134171,""
"pallikavala  bus stand","bus",9.753252,76.561679,""
"Chunkappara Bus Stand","bus",9.452165,76.745909,""
"Chuna Bhatti","bus",19.051515,72.868698,""
"Muthukadai","bus",12.931821,79.335288,""
"Aarani old bus stand","bus",12.672541,79.285461,""
"Bus Stop Pulimood","bus",8.648658,77.059681,""
"Pulimood Bus Stop","bus",8.648635,77.059459,""
"Methottam Bus Stop","bus",8.61712,77.071404,""
"Nanded Bus Stand","bus",19.159408,77.306119,""
"Pawar Nagar","bus",19.228858,72.96597,""
"Lalitpur Bus Stand","bus",24.697638,78.415279,""
"墨脱县客运站","bus",29.331858,95.337801,""
"Birmaharajpur Bus Stand","bus",20.865781,84.049856,""
"Kagal Msrtc Bus Stand","bus",16.579123,74.313,""
"Depot-40 Dasanapura BMTC Bus Garage","bus",13.078106,77.446131,""
"Etawah bus adda","bus",26.779921,79.028731,""
"Bus Station,Thankamany","bus",9.840201,77.037181,""
"Kollam KSRTC Bus Station","bus",8.89079,76.585089,""
"Simhachalam Devasthanam Hill Down Free Bus Stop","bus",17.772713,83.245543,""
"melethumele to perrorkada bus stop","bus",8.533575,76.985729,""
"Kannur KSRTC Bus Stand","bus",11.875359,75.37442,""
"Bus Stand Mauda","bus",21.147214,79.402065,""
"Chiniot Bus Terminal","bus",31.724674,72.986677,""
"Alambagh Bus Station","bus",26.81932,80.90685,""
"Pumpa Kerala State Road Transport Corporation Bus Station","bus",9.406514,77.068496,""
"Sayukta Bus Park","bus",27.761979,85.364129,""
"Pandalam Bus Station","bus",9.225935,76.67445,""
"Bus Parking Area","bus",8.671602,76.816998,""
"Doddaballapura","bus",13.293296,77.542284,""
"Vandiperiyar","bus",9.571521,77.088931,""
"New Lari Ada","bus",32.927368,72.432307,""
"Vandavasi Bus Interchange","bus",12.497519,79.608704,""
"Panskura Central Bus Stand","bus",22.391803,87.739533,""
"Perubadavu bus stop","bus",12.167414,75.391707,""
"JHAJJAR BUS STAND","bus",28.625579,76.646495,""
"Kenichira Bus Stand","bus",11.724204,76.147542,""
"K S R T C Bus Depo Puthukkad","bus",10.425764,76.268087,""
"Bindapur Bus Stand","bus",28.608527,77.06617,""
"Mandarmani","bus",21.663142,87.700744,""
"Bus Depot Khetri","bus",28.00425,75.787047,""
"Amangal Bus Stand","bus",16.849083,78.52972,""
"Kadukutty Bus Stand Complex","bus",10.270193,76.309641,""
"Kunnathukal Bus Stop","bus",8.39025,77.162138,""
"ksrtc depo","bus",10.995153,76.469742,""
"Hadapsar Gadital PMPML Bus Stand","bus",18.500293,73.9392,""
"Hiranandani Powai","bus",19.118094,72.906008,""
"GGC Private bus stand","bus",26.477316,76.730587,""
"Government Bus Stand Sundargarh","bus",22.122042,84.042597,""
"Malampuzha Bus Stand","bus",10.823982,76.688617,""
"Amlai Burhar bus stand","bus",23.195901,81.576059,""
"Burhar bus stand","bus",23.210955,81.535889,""
"Ottapalam Bus Terminal","bus",10.771992,76.376839,""
"Pushpak Airport Liner Bus Stop","bus",17.440891,78.506256,""
"Chottanikara Private Bus Stand","bus",9.928803,76.390624,""
"chirangara bus stop","bus",10.252144,76.367938,""
"bus stop to chalakudy","bus",10.253793,76.366696,""
"Gauribidanur KSRTC Bus Terminal","bus",13.60877,77.519904,""
"Bhagalpur Bus Station","bus",25.243046,86.978129,""
"Maddur Bus Stand","bus",12.588814,77.044984,""
"Madduru Bus Stand","bus",12.589643,77.044686,""
"Kunnamkulam New Bus Stand","bus",10.649245,76.067185,""
"purana bus stand","bus",23.523885,80.830658,""
"Iskcon Cross Road BRTS","bus",23.027152,72.508523,""
"Ashok Vatika BRTS","bus",23.027939,72.495702,""
"Jaintilal Park BRTS","bus",23.028425,72.49101,""
"Swagat Bunglows BRTS","bus",23.027883,72.485885,""
"Ambli Gam BRTS","bus",23.026462,72.482193,""
"Bopal Appoach BRTS","bus",23.025848,72.477914,""
"காரைக்குடி","bus",10.07372,78.781431,""
"காரைக்குடி பழைய பேருந்து நிலையம்","bus",10.06921,78.761555,""
"Nagarukhra Public Bus Terminal","bus",22.946596,88.638764,""
"Sindhanuru State Bus Station","bus",15.771053,76.753574,""
"Jagdishpur bus adda (bus station)","bus",26.457717,81.62515,""
"Hattiguduru Bus Station","bus",16.604213,76.881668,""
"Manvi Bus Station","bus",15.997251,77.049119,""
"Interstate Bus Terminus","bus",31.686408,76.116953,""
"Private/Ksrtc Bus Station Mundakayam","bus",9.538532,76.885776,""
"pallickal bus station","bus",8.824383,76.809719,""
"Ponda Bus Station","bus",15.406458,73.997414,""
"Parking","bus",21.836759,73.727958,""
"Bhekrainagar PMPML Bus Depot Road","bus",18.484219,73.952944,""
"Kulithalai Bus Stand","bus",10.939162,78.421969,""
"Chemperi Bus Stand","bus",12.099331,75.549602,""
"Palladam Paerarignar Anna Paerundhu Nilaiyam","bus",10.994488,77.283097,""
"PANGODE BUSSTAND","bus",8.765663,76.964034,""
"Koombara Bus Stand","bus",11.323735,76.075846,""
"Tirunelveli Town city Bus Stand( Exhibition Ground)","bus",8.729425,77.697464,""
"Bhari Bus Station","bus",20.386965,78.197719,""
"MINI BUS STATION YAVATMAL","bus",20.364184,78.093874,""
"Vesave/Yari Road Bus Station","bus",19.139138,72.808483,""
"Checkanurani Bus Stand","bus",9.941111,77.973294,""
"Morgaon MSRTC ST Stand","bus",18.27657,74.321256,""
"Panamaram Bus Stand","bus",11.739117,76.073256,""
"Petta Bus Stop","bus",9.949758,76.331796,""
"M.S.R.T.C. Bus stand","bus",19.884471,74.478365,""
"Paramakudi Bus Station","bus",9.540045,78.593671,""
"Hinganghat Bus Stand","bus",20.55262,78.842914,""
"Bustap Chennaram","bus",16.344581,78.200917,""
"Ariyalur Bus Stand","bus",11.135611,79.076996,""
"Balurghat Bus Stand","bus",25.226139,88.782479,""
"Balurghat State Bus Stand","bus",25.227556,88.784699,""
"Osmanabad Bus stand","bus",18.18687,76.04308,""
"Paratwada Bus Stand","bus",21.286652,77.519974,""
"Alibag Bus Station","bus",18.647629,72.875119,""
"Private Bus Stand, Koothattukulam","bus",9.863238,76.593305,""
"KSRTC Bus Stand, Koothattukulam","bus",9.86334,76.592674,""
"Ganagapur Bus Stand","bus",17.341384,76.594064,""
"Gadchiroli Main Bus Stand","bus",20.186401,80.012995,""
"Interstate Bus Station Raipur","bus",21.219563,81.631068,""
"Rajbiraj Bus Park","bus",26.540734,86.757352,""
"Kerala State Road Transport Corporation, Kacheri, Attingal","bus",8.694049,76.818604,""
"Satellite Bus Station","bus",28.351309,79.439434,""
"Private bus stand, kacheri jn","bus",8.694919,76.81868,""
"Periyar Paerundhu Nilaiyam","bus",9.915812,78.111113,""
"Koyil vazhi bus stand, Tiruppur","bus",11.058222,77.38837,""
"New Bus Stand, Tiruppur","bus",11.132049,77.341207,""
"Vishrantwadi","bus",18.573223,73.881342,""
"Methanam Bus Stand","bus",10.094627,76.291518,""
"thadikal bus station","bus",18.311794,79.289931,""
"Thrippunithura Bus Stand","bus",9.943276,76.346204,""
"Naroda Gam","bus",23.077106,72.655787,""
"Bus Stand, Neyveli-2","bus",11.540597,79.464055,""
"Parshivani Msrtc Bus Stand","bus",21.370701,79.150352,""
"Devakottai Bus Station","bus",9.947539,78.820912,""
"Devka;i Bus Station","bus",26.768016,82.175748,""
"International Bus Terminal","bus",26.791083,82.228738,""
"Sankeshwar Bus stand","bus",16.259163,74.485304,""
"Jose Thomas Padinjarekkara Private Bus Terminal, Kottaramattam, Palai","bus",9.708791,76.672998,""
"Marcela Bus Stand","bus",15.515885,73.961399,""
"KSRTC Bus Terminal Complex","bus",9.386363,76.574331,""
"Khapri Depot - Bus Terminal","bus",21.05591,79.05339,""
"Dholera Bus Stand","bus",22.247005,72.192031,""
"Public Bus Station","bus",25.618154,88.126754,""
"KSRTC BUS STAND","bus",9.89448,76.71574,""
"Chandrakona Central Bus Stand","bus",22.732429,87.514103,""
"বিদ্যাসাগর বাস টার্মিনাস","bus",22.886827,87.783744,""
"দক্ষিণ বঙ্গ রাষ্ট্রীয় পরিবহন সংস্থা আরামবাগ ডিপো","bus",22.886465,87.784388,""
"Gwalior Inter-state Bus Stand","bus",26.215022,78.186121,""
"Dhanbad Bus Stand","bus",23.808088,86.430525,""
"வாலாஜா","bus",12.925679,79.364341,""
"Shoolagiri Bus Stand","bus",12.664073,78.008813,""
"School Bus Stand","bus",25.323724,81.912827,""
"Paranur Bus Station","bus",12.730288,79.984787,""
"Avadi MTC Terminus","bus",13.120051,80.102118,""
"கரூர் பழைய பேருந்து நிலையம்","bus",10.959962,78.075199,""
"Yavat PMPML Bus Stand","bus",18.47477,74.273706,""
"Nangi Adda","bus",33.151433,73.738882,""
"Roha ST Stand","bus",18.438842,73.119104,""
"Vodra Bus Stand,Bhadra Bus Stop, Rajshahi city","bus",24.375092,88.622291,""
"Oros Bus Stand","bus",16.116649,73.704457,""
"MSRTC Bus Stand","bus",19.711387,77.143444,""
"ST Bus Stand Aundha Nagnath","bus",19.537747,77.038466,""
"Silapathar ASTC","bus",27.590335,94.724173,""
"Murud Bus Stand","bus",18.334041,72.96065,""
"30D Bus Stop","bus",22.636716,88.412685,""
"Talaimari Truck Stand Truck dealer","bus",24.359398,88.62575,""
"Upper Depot","bus",18.460525,73.872053,""
"Keelkattalai Bus Stand","bus",12.956027,80.186129,""
"Sibsagar Bus Terminal","bus",26.986577,94.637806,""
"Attraiya Bus Park","bus",28.815826,80.554867,""
"CMS HSS Busstop Kuzhikala","bus",9.289008,76.7101,""
"Islampur New Bus Terminal","bus",26.255311,88.181982,""
"Srivaikuntam Bus Stand","bus",8.629762,77.910688,""
"Vandalur Kelambakkam Bus Terminus","bus",12.872569,80.082142,""
"Vandalur Mofussil Bus Terminus","bus",12.873379,80.079212,""
"Kilambakkam Moffusil Terminus","bus",12.872302,80.082137,""
"Aligarh Bus Station","bus",27.904913,78.048966,""
"Khandala","bus",17.236374,73.269203,""
"Garhbeta Bus Stand","bus",22.855724,87.357502,""
"Mudigere Bus Depot","bus",13.122332,75.620302,""
"Sonprayag Parking","bus",30.625367,78.999385,""
"Mundhela Kalan Bus terminal","bus",28.607565,76.892244,""
"Jaysingpur Bus Stop","bus",16.780067,74.557098,""
"Sambhaji Nagar Bus Stand","bus",16.680021,74.219768,""
"Gujarwadi Phata (Katraj) PMPML Bus Stand","bus",18.440518,73.860244,""
"Bhiwandi ST Stand","bus",19.302565,73.065442,""
"Raxaul Bus Terminal","bus",26.9769,84.844997,""
"solapur Bus Stand","bus",17.680844,75.898147,""
"Akkalkot Bus Stand","bus",17.526652,76.203658,""
"Aland Bus Station","bus",17.563566,76.564035,""
"Koyambedu Omni Bus Station","bus",13.07078,80.198793,""
"Vashi Highway","bus",19.068383,72.996362,""
"Chhindwara Bus Stand","bus",22.058494,78.937964,""
"Kalavad Bus Depot","bus",22.20718,70.381937,""
"KSRTC BUS TERMINAL","bus",8.445738,77.194327,""
"Chalakudy Bus Stand","bus",10.300962,76.336477,""
"General Bus Stand Shopian","bus",33.722461,74.827422,""
"Bus Stand Phagwara","bus",31.21994,75.767831,""
"M M School","bus",18.614203,73.78517,""
"New Bus Stand Bhawanigarh","bus",30.264787,76.044489,""
"Shantipur Buspark","bus",28.109343,83.415624,""
"Lakhtar Bus Stand","bus",22.852197,71.786786,""
"Chatram bus stand","bus",10.831487,78.693651,""
"Terokhada New Bus Stand","bus",22.936395,89.66668,""
"NEKRTC Raichur Bus Station","bus",16.201606,77.346144,""
"MP Group","bus",18.491277,73.811631,""
"Pimple Nilakh Bus Stand","bus",18.571525,73.794087,""
"Narayanpur Bus Park","bus",28.056946,82.404204,""
"Gopalpet Bustop","bus",16.394776,78.14392,""
"KSRTC Terminal Complex Thiruvalla","bus",9.38659,76.574583,""
"সোনাগাজী বাস স্ট্যান্ড","bus",22.85088,91.390919,""
"Veppampattu Bus Depot","bus",13.128905,80.008449,""
"Vikhroli Station (E)","bus",19.110562,72.929066,""
"Mulund Railway Station (W)","bus",19.172805,72.95652,""
"Bhandup Railway Station (W)","bus",19.144236,72.937971,""
"Filter Pada","bus",19.13912,72.894439,""
"Ghatkopar Station (E)","bus",19.084696,72.907346,""
"Parner Bus Top","bus",19.000991,74.442315,""
"Kannamwar Nagar","bus",19.12058,72.938578,""
"KSRTC Bus Stand Honnavar","bus",14.279468,74.443833,""
"Huskuru Bus Stop","bus",12.861619,77.705304,""
"KSRTC-SWIFT Super Class Bus Terminal","bus",8.51281,76.900138,""
"ᱵᱟᱹᱨᱯᱟᱫᱟ ᱵᱚᱥ ᱥᱴᱟᱱᱰ","bus",21.941131,86.729291,""
"Kannur Old Bus stand","bus",11.876057,75.366024,""
"Haridwar Roadways Bus Station","bus",29.945218,78.153702,""
"Vallalar Nagar Bus Depot","bus",13.104335,80.276257,""
"M.G.R Nagar Bus stop","bus",11.522864,77.45025,""
"Podaturpet Bus Station","bus",13.283146,79.483547,""
"Kiwale Goan Bus Stop","bus",18.657823,73.722295,""
"Fatehpur UPSRTC","bus",25.928529,80.822213,""
"Fatehpur DEPO","bus",25.925116,80.826956,""
"byas bus park","bus",27.86731,83.906678,""
"Vydehi TTMC","bus",12.977165,77.726503,""
"Chakdaha","bus",23.079811,88.531511,""
"Padmavati Bus Depot","bus",18.47731,73.855945,""
"Shirur ST Stand","bus",18.827514,74.373331,""
"Akkelpur Bus Stand, Kanupur, Joypurhat","bus",24.974286,89.014242,""
"Rampurhat Bus Stand","bus",24.170447,87.79028,""
"Ranihati Bus Stand, Nawabganj - Shibganj Rd, Moharajpur","bus",24.610041,88.214586,""
"Bandra Colony","bus",19.06154,72.850688,""
"KSRTC BUS  TERMINAL","bus",9.667832,76.555781,""
"Barmer Govt Bus Station","bus",25.750398,71.41092,""
"Mapusa KTC Bus Stand","bus",15.589109,73.810071,""
"Anna Bus Stand","bus",9.924761,78.13858,""
"Pillaiyarpatti","bus",10.122642,78.671338,""
"Panjim Private Bus Stand","bus",15.494451,73.836252,""
"Sauraha Tourist Bus Terminal","bus",27.582966,84.502218,""
"Chaparappadavu bus stand","bus",12.126795,75.409992,""
"Katra Bus Stand","bus",32.992897,74.93051,""
"Buses parts","bus",17.508339,78.580646,""
"Kandhar Bus Stop","bus",18.874443,77.183831,""
"Selu Bus Stand","bus",19.451472,76.432816,""
"Panjappur Integrated Bus Terminus","bus",10.754373,78.655932,""
"Metro Bus Station  Uppal","bus",17.390054,78.559245,""
"New Mapusa Bus Stand","bus",15.588143,73.809262,""
"Dr. Puratachi Thalavi Amma Paerundhu Nilaiyam","bus",11.028807,77.129591,""
"Pallahara Bus Station","bus",21.433499,85.192232,""
"Vasco KTC Bus Stand","bus",15.400157,73.820885,""
