"name","type","lat","lon","color"
"Venkata Ramannagudem Bus Stop","bus",16.879165,81.468001,""
"Prakashraopalem Bus Stop","bus",16.916255,81.432222,""
"Rambhag Bus Stop","bus",16.331457,81.741385,""
"Antarvedi Bus Stop","bus",16.333542,81.733628,""
"Kesavadasupalem Bus Stop","bus",16.35999,81.793558,""
"Antarvedipalem Bus Stop","bus",16.403693,81.778949,""
"Bettalanka Bus Stop","bus",16.41887,81.839911,""
"Malikipuram Bus Stop","bus",16.409649,81.804304,""
"Chintalapalle Bus Stop","bus",16.450082,81.849966,""
"Gullalamodha Bus Stop","bus",15.8298,80.925704,""
"Etimoga Bus Stop","bus",15.8621,80.900622,""
"T . Kothapalem Bus Stop","bus",15.915074,80.912954,""
"APSRTC Bus Stand & Night Halt , Bheemili ( Bheemunipatnam )","bus",17.8979,83.445927,""
"SJCIT Bus Stand","bus",13.394209,77.729728,""
"Hosapalya Bus Stop","bus",12.89728,77.645485,""
"Peddavanka Bus Stop","bus",12.704336,78.49572,""
"Vaniyambadi Bus Station","bus",12.678112,78.620754,""
"APSRTC Bus Station , Varadaiahpalem","bus",13.601256,79.932202,""
"Kalyanidam Bus Stop","bus",13.645321,79.269823,""
"Vidyanikethan and Marrimanu Center Bus Stop","bus",13.623785,79.28953,""
"Dam X Roads Bus Stop","bus",14.300964,79.640889,""
"Dimma center","bus",16.177441,81.035609,""
"Devarajapuram Bus Stop","bus",12.762734,78.563847,""
"Ramalaxmana Junction","bus",18.299503,83.904802,""
"பள்ளப்பட்டி","bus",10.723013,77.891689,""
"Kalamangalam Bus stand","bus",12.604674,77.854016,""
"Mallasamudram Bus Station","bus",11.494195,78.028536,""
"பேறிகை பேருந்து நிலையம்","bus",12.806806,77.96748,""
"பாகலூர் பேருந்து நிலையம்","bus",12.830319,77.866158,""
"TGSRTC  Bus Station , Gajwel","bus",17.844882,78.683048,""
"Busstand","bus",16.116525,80.81138,""
"Irala Bus Stop","bus",13.387358,78.982028,""
"Y.S.Gate Bus Stop","bus",13.344449,79.011143,""
"Old Head Post Office Area","bus",17.695365,83.292468,""
"Omerga Bus Stand","bus",17.839726,76.61885,""
"New Poorna Junction Bus Stop","bus",18.117035,83.410225,""
"Udayagiri Old Bus Stand","bus",14.878282,79.303164,""
"APSRTC Bus Station,  Old Gajuwaka","bus",17.683626,83.199928,""
"Puducherry Bus Stand (Temporary)","bus",11.927731,79.819279,""
"Ukkadam Bus Stand","bus",10.988599,76.961668,""
"Govt Polytechnic Bus Stop ( Adoni  )","bus",15.58182,77.317333,""
"Ranibavi Bus Stop","bus",14.71509,78.926954,""
"Achampeta Bus Stop","bus",17.022456,82.24852,""
"Marikuppe","bus",13.042256,77.29842,""
"D . Maruvada Bus Stop","bus",18.487973,84.269279,""
"damanjodi bus terminal","bus",18.759177,82.898537,""
"HYDERABAD Bus Terminal , ONGOLE","bus",15.511146,80.041526,""
"New Mallampet Bus Stop","bus",17.559351,78.364628,""
"Maruthamalai Bus Ticket counter","bus",11.044379,76.862349,""
"APSRTC Complex East City Bus Stop","bus",17.723678,83.308103,""
"Bus timings enquiry","bus",10.798851,78.680982,""
"APSRTC Bus Station  , Gummalakshmipuram","bus",18.973216,83.656909,""
"TNSTC Bus Depot , Palani","bus",10.451329,77.517216,""
"Tiruchirapalli New Bus Stand","bus",10.75504,78.655764,""
"Palani Bus Stand","bus",10.449561,77.515576,""
"Vadapalli Bus Parking","bus",16.813174,81.813014,""
"Yerra Koneru Bus Stop","bus",17.321915,82.478082,""
"palakurthy busstop","bus",17.657312,79.426829,""
"APSRTC Bus Station , Autonagar","bus",16.490691,80.671189,""
"APSRTC Bus Station , Visakhapatnam","bus",17.723797,83.307344,""
"Kotha Kodur Bus Stop","bus",14.411368,80.158668,""
"Satrawada Bus Stop","bus",13.31954,79.549974,""
"Pannuru Bus Stop","bus",13.317067,79.713622,""
"APSRTC Bus Station , Vissannapeta","bus",16.940015,80.78422,""
"APSRTC Bus Station , Tiruvuru","bus",17.117268,80.610238,""
"Amadalavalasa APSRTC Bus Terminal","bus",18.413981,84.040043,""
"Seethanagaram Bridge Bus Stop","bus",18.662933,83.371119,""
"APSRTC Bus Station , Anakapalli","bus",17.686329,83.00234,""
"APSRTC Bus Terminal 1 , Tenali","bus",16.244099,80.644122,""
"P.S.R Bus Station , Nellore","bus",14.456719,79.989429,""
"APSRTC Bus Parking Area","bus",14.910016,79.993468,""
"Atmakuru Bus Stop ( Nandyala )","bus",15.485217,78.48643,""
"vasavi bus stop","bus",16.85917,81.496776,""
"Beerupadu Bus Stop","bus",19.061367,83.472861,""
"APSRTC Bus Station , Chinnamandem","bus",13.94155,78.684028,""
"APSRTC Bus Station , Kodumur","bus",15.683391,77.766828,""
"bus stop kairupala","bus",15.552112,77.470868,""
"AIIMS City Bus Stop","bus",16.444588,80.585938,""
"APSRTC Old Bus Stand , Veldurthy","bus",15.553807,77.929384,""
"APSRTC and Private New Bus Station , Atmakur ( N )","bus",14.618478,79.625776,""
"Chalivendra Bus Stop","bus",15.796827,79.646177,""
"Chandaluru Bus Stop","bus",15.800609,79.599761,""
"Thummedalapadu Bus Stop","bus",15.8066,79.561107,""
"Gudipadu Bus Stop","bus",15.796819,79.516808,""
"Villupuram Bus Stand","bus",11.930639,79.482801,""
"SALEM OLD BUS STAND","bus",11.652604,78.159538,""
"BrahmeswaramBus Stop","bus",14.853098,79.448609,""
"Sangam Highway Bus Stop","bus",14.594302,79.751218,""
"Dharmapuri Mofussil Bus Stand","bus",12.133744,78.162309,""
"Martuvaripalle Bus Stop","bus",13.482563,78.934713,""
"Hanuman Temple Bus Stop , Rayachoti","bus",14.089955,78.755696,""
"Bandlapalli Bus Stop","bus",14.133183,78.756039,""
"KSRTC","bus",13.342777,77.098844,""
"Denduluru Highway Bus Stop","bus",16.745627,81.159487,""
"ADB Road Junction Bus Stop","bus",17.03391,82.185143,""
"Bus Stand , Terekanambhi","bus",11.815629,76.792201,""
"APSRTC Bus Station , Guduru ( Kurnool )","bus",15.777006,77.800944,""
"APSRTC Bus Station New Terminal , Hanuman Junction","bus",16.634301,80.969937,""
"Railway Koduru Highway / Main Road Bus Stop","bus",13.960014,79.349962,""
"Venkatagirikota X Roads Bus Stop","bus",13.001687,78.479669,""
"Pulivendula Old Bus Stand Circle","bus",14.415018,78.225532,""
"7th Mile Bus Stop","bus",16.810782,81.147136,""
"APSRTC Alluri Seetharamaraju Bus Station , Krishnadevipeta","bus",17.672389,82.380876,""
"Nidigurthu Bus Stop","bus",13.885813,80.158353,""
"Chinnatota Bus Stop","bus",13.854387,80.210155,""
"Kondurupalem Bus Stop","bus",14.004845,80.15181,""
"Raviguntapalem Bus Stop","bus",13.92115,80.145314,""
"Pambali Bus Stop","bus",13.920808,80.178049,""
"Srinivasapuram Bus Stop","bus",13.959762,80.18037,""
"Puli Kalva Bus Stop","bus",13.968872,80.060629,""
"Madakasira X Roads Bus Stop","bus",13.941545,77.276242,""
"Gudur Railway Station Bus stop","bus",14.148611,79.84619,""
"Jangampalle Bus Stop","bus",14.009318,78.592899,""
"Katarupalle Bus Stop","bus",14.101336,78.240782,""
"Kamatampalle Bus Stop","bus",14.106238,78.207011,""
"APSRTC Bus Station , Machilipatnam","bus",16.188376,81.136432,""
"Gangavaram Bus Stop","bus",17.673786,82.174827,""
"Pattam Bus Stop","bus",18.162762,82.864817,""
"Vengada Bus Stop","bus",18.164653,82.891281,""
"Ammavari Padalu Bus Stop","bus",18.019826,82.710999,""
"Bodalanka Bus Stop","bus",17.741746,81.849558,""
"Dandigunta Bus Stop","bus",14.631856,80.114718,""
"Modegunta Bus Stop","bus",14.551999,80.046701,""
"Sri Gowripuram  Village Bus Stop","bus",14.632337,80.149353,""
"Nellore Bus Stand ,Ongole","bus",15.496216,80.04922,""
"Upparapalem Bus Stop","bus",15.192509,80.038499,""
"Karedu Bus Stop","bus",15.188847,80.054457,""
"Karedu Ramp Bus Stop","bus",15.201179,80.015121,""
"Mundlamuri Varipalem Bus Stop","bus",15.270886,79.741983,""
"Sunki Reddy Palem Bus Stop","bus",15.261878,79.736334,""
"Cherukuru Bus Stop","bus",15.264187,79.749458,""
"Chevuru Bus Stop","bus",15.001086,79.997976,""
"Orugantivaripalem  Bus Stop","bus",15.360674,79.656926,""
"Balireddy Palem Bus Stop","bus",15.34945,79.704387,""
"Chennipadu Bus Stop","bus",15.33616,79.736167,""
"Marlapadu Bus Stop","bus",15.427657,79.968436,""
"Sarvireddipalem Bus Stop","bus",15.472821,79.984503,""
"Vengamukka Palem Bus Stop","bus",15.475885,80.015256,""
"Alakurapadu Bus Stop","bus",15.361294,80.066208,""
"Unguturu Bus Stop","bus",16.823761,81.422216,""
"Uppakapadu Bus Stop","bus",16.818508,81.488865,""
"Ponduru Bus Stop","bus",15.416628,79.926076,""
"Lakshmakka Palem Bus Stop","bus",15.414367,79.904028,""
"Kovvali Highway Bus Stop","bus",16.74815,81.170095,""
"Isukapalle Bus Stop","bus",15.053304,79.775763,""
"Saioeta Bus Stop","bus",15.03241,79.757765,""
"Pakala Bus Stop","bus",15.275724,80.07305,""
"T. Ganguvada village bus stop","bus",18.784423,84.539769,""
"Yerramukkam   Bus Stop","bus",18.839709,84.56511,""
"Shuvarampuram X Roads Bus Stop","bus",15.674065,79.865122,""
"Tatepuram  Bus Stop","bus",15.345941,80.096441,""
"Tadukupeta Bus Stop","bus",13.271573,79.582112,""
"Tadukupetq Bus Stop","bus",13.270025,79.582108,""
"Pothapi Bus Stop","bus",14.346173,79.229434,""
"Chintakayalapalle Bus Stop","bus",14.329195,79.219994,""
"Lebaka  X Roads Bus Stop / Lebaka Bus stop","bus",14.300484,79.182715,""
"Mantapampalle Bus Stop","bus",14.320523,79.083537,""
"Sankarpuram Bus Stop","bus",16.628513,79.7308,""
"Bhatrapalem Bus Stop","bus",16.678154,79.733433,""
"Katrapadu Bus Stop","bus",16.713744,79.755624,""
"APSRTC Bus Station , Simhachalam","bus",17.771651,83.243583,""
"Kamalapadu Bus Stop","bus",15.06477,77.377853,""
"Gulapalyam ( Gulapalem ) Bus Stop","bus",15.092539,77.368061,""
"Budhagavi Bus Dtop","bus",14.96168,77.233452,""
"Cheekalaguriki Bus Stop","bus",14.965778,77.231694,""
"Kottalapalli Bus Stop","bus",15.011994,77.208596,""
"Malapuram Bus Stop","bus",15.044449,77.194057,""
"APSRTC Bus Station , Vidapanakallu \","bus",15.060358,77.181591,""
"Thatrakal Bus Stop","bus",15.003101,77.364178,""
"Ganji Kunta Bus Stop","bus",15.009529,77.368501,""
"Vajrakarur Bus Stop","bus",15.02655,77.383917,""
"Konakondla Bus Stop","bus",15.109073,77.364144,""
"Ramapuram Kottala ( R . Kottala ) Bus Stop","bus",15.088387,77.206383,""
"Gadekal Bus Stop","bus",15.114676,77.243528,""
"Pepili Cross Bus Stop","bus",14.979307,77.318831,""
"Kadamalakunta Bus Stop","bus",14.980272,77.32965,""
"Ragulapadu Bus Stop","bus",14.987696,77.350542,""
"Nancherla Bus Stop","bus",15.205921,77.403919,""
"Kasapuram Bus Stop","bus",15.194625,77.391923,""
"Maddikera Bus Stop","bus",15.248402,77.412377,""
"Maddikera Agraharam Bus Stop","bus",15.265686,77.433738,""
"Burujula Bus Stop","bus",15.334284,77.445598,""
"Hosur Bus Stop","bus",15.380905,77.457842,""
"Dudekonda Bus Stop","bus",15.4523,77.523275,""
"Kothiralla Bus Stop","bus",15.47399,77.528191,""
"Kanakadinne Bus Stop","bus",15.487124,77.531152,""
"Velamakuru Bus Stop","bus",15.507786,77.537314,""
"Kottapeta Bus Stop","bus",15.562113,77.55311,""
"Kappatralla Bus Stop","bus",15.606833,77.630695,""
"Karidikonda Bus Stop","bus",15.579528,77.577951,""
"Karivemula Bus Stop","bus",15.597575,77.599031,""
"Edula Devarabanda Bus Stop","bus",15.630759,77.670878,""
"Machapuram Bus Stop","bus",15.649569,77.703223,""
"Lingamdinne Bus Stop","bus",15.674882,77.749722,""
"Chanugondla Bus Stop","bus",15.710308,77.803038,""
"Pyalakurthy Bus Stop","bus",15.716795,77.819346,""
"Kuruvanagalapuram Bus Stop","bus",15.756329,77.905085,""
"K.Markapuram Bus Stop","bus",15.773429,77.937438,""
"Salkapuram Bus Stop","bus",15.785218,77.954653,""
"A.Gokulapadu Bus Stop","bus",15.7764,77.941406,""
"Peddapadu Bus Stop","bus",15.805155,77.981631,""
"Venkanna Palem Bus Stop","bus",17.794886,82.974596,""
"Gotivada Bus Stop","bus",17.792778,83.109936,""
"Thimmasamudram Bus Stop","bus",13.965078,78.913694,""
"Papannagari Palli Bus Stop","bus",13.892557,78.947894,""
"Gundlapalli Bus Stop","bus",13.913395,78.937434,""
"Kottapalle Bus Stop","bus",13.937944,78.93645,""
"Rachapalle Bus Stop","bus",13.960929,78.983212,""
"Kadirayacheruvu Bus Stop","bus",13.791832,78.675216,""
"Kummarapalle Bus Stop","bus",14.044664,78.815171,""
"Anumpalle Bus Stop","bus",14.023805,78.857676,""
"Rachamvandlapalle Bus Stop","bus",14.00252,78.889979,""
"T. Sundupalle Bus Stop","bus",13.981461,78.915913,""
"Madithadu Bus Stop","bus",13.985674,78.961486,""
"Rayavaram Bus Stop","bus",13.986995,78.989838,""
"Pincha Bus Stop","bus",13.91346,78.999056,""
"Peddinenikalva Bus Stop","bus",13.954163,78.9822,""
"Vandadi Bus Stop","bus",13.999695,78.693324,""
"Balijapalle Bus Stop","bus",13.989028,78.667637,""
"T.Sakibanda Bus Stop","bus",13.992348,78.649407,""
"Kammapalle Bus Stop","bus",13.989275,78.620348,""
"Goramchervu Bus Stop","bus",14.008965,78.563269,""
"Gaaliveedu Bus Stop","bus",14.021391,78.514311,""
"Gondhipalle Bus Stop","bus",13.910869,79.012276,""
"Kondalaturupu Bus Stop","bus",13.914725,78.96647,""
"Sontam Vari PaIIe Bus Stop","bus",13.899657,78.964657,""
"Krishna Puram Bus Stop","bus",13.794839,78.634249,""
"Papireddigaripalle Bus Stop","bus",13.805498,78.729961,""
"Bojjiguntapalle Bus Stop","bus",13.810861,78.746034,""
"Peddakaivapalle Bus Stop","bus",14.054024,78.718804,""
"Boyapalle Bus Stop","bus",14.039167,78.681152,""
"Vadlapalle Bus Stop","bus",14.020115,78.645211,""
"RamapuramBus Stop","bus",14.008699,78.610279,""
"Veligallu Bus Stop","bus",14.042155,78.444715,""
"Nambula Pulakunta Bus Stop","bus",14.056248,78.411626,""
"Bandaruchetlapaalle Bus Stop","bus",14.067467,78.392261,""
"Dhaniyanicheruvu Bus Stop","bus",14.0797,78.356499,""
"Rekkamanu Bus Stop","bus",14.093417,78.314763,""
"Gandlapenta Bus Stop","bus",14.095203,78.272066,""
"Garugupalle Bus Stop","bus",14.076594,78.518876,""
"Battinivandlapalle Bus Stop","bus",14.110877,78.522896,""
"Nuliveedu Bus Stop","bus",14.10007,78.553858,""
"Gundlacheruvu Junction Bus Stop","bus",14.058891,78.536325,""
"Pandikunta Bus Stop","bus",14.123369,78.53423,""
"Talamudipi Bus Stop","bus",14.150398,78.515987,""
"Thumukunta Bus Stop","bus",14.077572,78.476772,""
"Madarsab Garipalle Bus Stop","bus",14.078374,78.451202,""
"Mamillavari Palle Bus Stop","bus",13.791651,78.55988,""
"Turakapalle Bus Stop","bus",13.824458,78.550965,""
"Kalicherla Bus Stop","bus",13.886624,78.542142,""
"Peddamandyam Bus Stop","bus",13.928538,78.537997,""
"Papepalle Bus Stop","bus",13.954125,78.528657,""
"Araveedu X Roads Bus Stop","bus",13.98802,78.517572,""
"Chittiboyanapalle Bus Stop","bus",13.800544,78.609002,""
"Nadimicherla Bus Stop","bus",13.831543,78.684935,""
"Kona Bus Stop","bus",13.830805,78.72624,""
"Yellama Gudibanda Bus Stop","bus",13.833655,78.737277,""
"Bonga Vandlapalle Bus Stop","bus",14.167098,78.873338,""
"Brhamagundam Temple Bus Stop","bus",15.554304,77.965901,""
"Bandapalli  Bus Stop","bus",14.126507,78.735399,""
"Maddirevula Bus Stop","bus",14.145637,78.721989,""
"Lakkireddipalle Bus Stop","bus",14.185476,78.697087,""
"Konapeta Bus Stop","bus",14.209606,78.649526,""
"Payalapalle Bus Stop","bus",14.214796,78.59855,""
"Bālatimmayagāripalle Bus Stop","bus",14.219502,78.553231,""
"Chilekampalle Bus Stop","bus",14.24756,78.509594,""
"Chekrayapeta Bus Stop","bus",14.263764,78.496774,""
"Vepulamitta Bus Stop","bus",14.228543,78.957577,""
"Gadikota Bus Stop","bus",14.201626,78.934166,""
"YadaballeBus Stop","bus",14.190925,78.910516,""
"Tarpupalle Bus Stop","bus",14.155205,78.86915,""
"Veeraballe Bus Stop","bus",14.156787,78.858042,""
"Rachakuntapalle Village Cross Bus Stop","bus",14.367721,78.27796,""
"Nakkalapalle Bus Stop","bus",14.511993,78.206497,""
"Visakhapatnam Old Bus Stand","bus",17.709589,83.294265,""
"Gotlamitta Village Bus Stop","bus",14.162954,78.537711,""
"Arilova Colony Bus Stop","bus",17.769918,83.30596,""
"Old Dairy Farm Bus Stop","bus",17.761188,83.333873,""
"APSRTC BUS STATION , PULLALACHERUVU","bus",16.155186,79.430018,""
"Alluri Bus Stop","bus",14.686417,80.053893,""
"Vemalaagardi Bus Stop","bus",14.256898,78.406386,""
"Peddannavaripalle Bus Stop","bus",14.253869,78.338447,""
"Vepamanipeta Bus Stop","bus",14.266724,78.301045,""
"Talupula Bus Stop","bus",14.241039,78.259086,""
"Thogata Vandla Pllli Bus Stop","bus",14.20537,78.26527,""
"Obulareddipalle Bus Stop","bus",14.191444,78.291989,""
"Gudalagondi Bus Stop","bus",14.147891,78.30471,""
"Obulapuram Thanda Bus Stop","bus",14.162092,78.310264,""
"Pedda Kambaloor Bus Stop","bus",15.3024,78.613118,""
"Chinna Kambaloor Bus Stop","bus",15.283799,78.56971,""
"Reppalapattu Bus Stop","bus",13.417327,79.746488,""
"Sadasiva Puram Bus Stop","bus",13.501995,79.732646,""
"Maddi Khandriga Bus Stop","bus",13.460195,79.726495,""
"Sivanadhapuram Bus Stop","bus",13.713124,79.725818,""
"Birajukandriga Bus Stop","bus",13.666931,79.733371,""
"Kotturu Bus Stop","bus",13.626433,79.73349,""
"Matham Bus Stop","bus",13.578799,79.747243,""
"Bodireddikandriga Bus Stop","bus",13.548855,79.741694,""
"Puttapasham Bus Stop","bus",15.70245,77.671515,""
"IT SEZ Bus Stop","bus",17.810296,83.389304,""
"Tiruvannamalai New Bus Stand","bus",12.237892,79.079444,""
"Sugguna Lanka  Bus Stop","bus",16.234096,80.81299,""
"Epuru Lanka Bus Stop","bus",16.220231,80.806217,""
"Alamuru Bus Stop","bus",14.642542,77.540275,""
"Bhavapuram Bus Stop","bus",15.259933,78.982472,""
"APSRTC Bus Station , Srimukhalingam","bus",18.595206,83.964249,""
"TGSRTC Bus Station , Alampuram","bus",15.879134,78.132132,""
"Pernadu Bus astop","bus",13.78551,80.151499,""
"Atakanitippa Bus Stop","bus",13.724341,80.12257,""
"Koridi Bis Stop","bus",13.763006,80.140004,""
"SHAR Gate","bus",13.724253,80.163101,""
"APSRTC Bus Station , Epuru","bus",16.229674,79.777229,""
"APSRTC Bus Station , Kudair","bus",14.730491,77.425551,""
"APSRTC Bus Station , Polavaram","bus",17.246574,81.639464,""
"Srinivasa mangapuram Bus and car Temple parking","bus",13.610722,79.326554,""
"Sri Vaari Mettu Bus Stop","bus",13.660236,79.336588,""
"Kamalamarri Bus Stop","bus",14.061393,78.584896,""
"Cheemalacheruvu Palli Bus Stop","bus",14.083892,78.595216,""
"Kadapavandlapalle Bus Stop","bus",14.099056,78.614993,""
"Katimayakunta Bus Stop","bus",14.080266,78.672746,""
"Pedda Kowkuntla Village Bus Stop","bus",14.792854,77.250605,""
"Vonija Bus Stop","bus",18.30709,83.228489,""
"APSRTC Bus Stop  - Andhra Pradesh High Court Parking Area","bus",16.521066,80.487506,""
"APSRTC Bus Parking at Andhra Pradesh High Court","bus",16.521054,80.487027,""
"APSRTC Bus Stop , Andhra Pradesh High Court","bus",16.521355,80.487173,""
"Kachapur bus stop","bus",18.329824,79.358819,""
"Gaddapaka Bus stop","bus",18.345205,79.358052,""
"கரூர் புதிய பேருந்து நிலையம்","bus",10.945167,78.081157,""
"TGSRTC Bus Station , Aiza","bus",16.015237,77.665916,""
"TGSRTC Bus Station , Achampet","bus",16.397713,78.633425,""
"TGSRTC Bus Station , Pebbair","bus",16.208038,77.99183,""
"TGSRTC Bus Station , Bijinapalli","bus",16.53361,78.20446,""
"TGSRTC Bus Station , Wanaparthy","bus",16.358373,78.060461,""
"TGSRTC Bus Station. Devuni Palem","bus",16.525278,78.233596,""
"TGSRTC Bus Station , Kollapur","bus",16.108348,78.318809,""
"TGSRTC Bus Station , Jadcherla","bus",16.773296,78.129889,""
"TGSRTC  Bus Station , Kalwakurthy","bus",16.664628,78.490981,""
"TGSRTC Bus Station , Banswada","bus",18.383078,77.875676,""
"TGSRTC Bus Station , Bhupalapally","bus",18.439931,79.863978,""
"TGSRTC Bus Station , Bodhan","bus",18.658761,77.895435,""
"TGSRTC Old Bus Station , Devarakonda","bus",16.691564,78.919519,""
"TGSRTC Bus Station , Pragnapur","bus",17.831528,78.706067,""
"TGSRTC Jublee Bus Station , Hyderabaf","bus",17.447775,78.49825,""
"TGSRTC JBS Bus Station","bus",17.447749,78.497755,""
"JBS","bus",17.447612,78.498632,""
"TGSRTC  Bus Station , Godavarikhani","bus",18.760126,79.508289,""
"TGSRTC Bus Station , Hanumakonda","bus",18.003041,79.566207,""
"TGSRTC Bus Station , Dubbaka","bus",18.172186,78.663469,""
"TGSRTC New Bus Station , Gajwel","bus",17.842373,78.660502,""
"TGSRTC Bus Station, Huzurabad","bus",18.202908,79.396294,""
"TGSRTC New Bus Station , Jagityal","bus",18.789433,78.913505,""
"TGSRTC Old Bus Station , Jagityala","bus",18.798075,78.920682,""
"TGSRTC Bus Station , Janagaon","bus",17.719297,79.16269,""
"TGSRTC New Bus Station , Khammam","bus",17.260951,80.14956,""
"TGSRTC Bus Station, ECIL","bus",17.472488,78.570112,""
"TGSRTC Bus Station , Kosigi","bus",16.987056,77.711361,""
"TGSRTC Bus Station , Madhira","bus",16.922469,80.367132,""
"TGSRTC Bus Station , Mahbubnagar","bus",16.74804,77.995764,""
"TGSRTC Bus Station , Manuguru","bus",17.947509,80.811948,""
"TGSRTC Bus Station , Maheshwaram","bus",17.135846,78.435379,""
"TGSRTC Bus Station , Manthani","bus",18.651397,79.66775,""
"TGSRTC Bus Station , Medak","bus",18.050724,78.269886,""
"TGSRTC Bus Station , Narayanakhed","bus",18.036985,77.779591,""
"TGSRTC Bus Station , Narsampet","bus",17.925373,79.886235,""
"TGSRTC Bus Station , Narayanapet","bus",16.741841,77.497495,""
"TGSRTC Bus Station , Nirmal","bus",19.100414,78.341291,""
"TGSRTC Bus Station , Pargi","bus",17.175763,77.880912,""
"TGSRTC Bus Station , Nizamabad","bus",18.676072,78.099539,""
"TGSRTC Bus Station , Sangareddy","bus",17.615349,78.081956,""
"TGSRTC Bus Station , Siddipet","bus",18.094263,78.852897,""
"TGSRTC Bus Station , Thorrur","bus",17.586308,79.656003,""
"TGSRTC Bus Station , Tandur","bus",17.25345,77.590819,""
"TGSRTC Bus Station , Vemulavada","bus",18.461325,78.868019,""
"TGSRTC Bus Station , Warangal","bus",17.973889,79.606726,""
"TGSRTC Bus Station ( Near Warangal Railway Station ) , Warangal","bus",17.973963,79.606234,""
"TGSRTC Bus Station , Yadagirigutta","bus",17.58274,78.946127,""
"TGSRTC Bus Station , Zaheerabad","bus",17.681504,77.614118,""
"sirikonda bus stip","bus",18.58195,78.456847,""
"Shrivari Paadaalu Bus Stop","bus",13.678116,79.332736,""
"Silathoranam Natural Stone Arch Bus Stop","bus",13.685976,79.341154,""
"Gundrevari Palli Bus Stop","bus",13.865928,78.896207,""
"Anjanadri Bus Stop","bus",13.659913,79.384822,""
"T.Sadum Bus Stop","bus",13.664538,78.100623,""
"Motu Bus Station","bus",17.833353,81.400447,""
"Kattubavi Bus Stop","bus",13.466544,78.426731,""
"Donduvaripalle Bus Stop","bus",13.516251,78.478267,""
"Pulivallem Bus Stop","bus",13.623849,79.995318,""
"Taluk Office Bus Stop","bus",15.227175,78.324297,""
"Nernoor Bus Stop","bus",14.420443,79.595407,""
"TGSRTC Bus Station. Yellandu","bus",17.595195,80.321919,""
"Gownivaripalli Bus Stop","bus",13.882169,78.561726,""
"Pasalavandla Palle Bus Stop","bus",13.886766,78.619762,""
"Erakannapalem Bus Stop","bus",17.522485,82.373623,""
"Dhanujavari Palli  Bus Stop","bus",13.500818,79.146134,""
"Dasukuppam Bus Stop","bus",13.337805,79.89105,""
"Mogili Highway Bus Stop","bus",13.186611,78.832454,""
"Mogili Village  Bus Stop","bus",13.185305,78.836183,""
"Yarada Village Bus Stop","bus",17.662821,83.278253,""
"Kakaralova - Chintalalova Bus Stop","bus",17.68291,83.258227,""
"wireless Station Bus Stop","bus",17.672583,83.272124,""
"Sector J Bus Stop","bus",17.681169,83.268634,""
"Sector L Bus Stop","bus",17.679232,83.266974,""
"Dolphin Cove Bus Stop","bus",17.667178,83.281948,""
"Yarada Beach Bus Stop","bus",17.653503,83.264073,""
"Paravada Sub Station Bus Stop","bus",17.628304,83.089442,""
"Krishnampalem  Bus Stop","bus",17.507451,82.937162,""
"Rajakoduru Bus Stop","bus",17.510739,82.936374,""
"Votagada Village Road","bus",17.614459,83.072256,""
"Venkatapuram  Bus Stop","bus",17.544581,82.944548,""
"Sanakaluva Bus Stop","bus",17.578425,83.009085,""
"Palavalasa Village Road Bus Stop","bus",17.574814,83.152092,""
"Jangalaplem Bus Stop","bus",17.530405,82.942299,""
"Jajulavanipalem Bus Stop","bus",17.636003,83.109928,""
"Kotthapatnam Bus Stop","bus",17.435527,82.895211,""
"Vada Narsapuram Bus Stop","bus",17.446064,82.909784,""
"Govindapalem Bus Stop","bus",17.45596,82.915991,""
"Rambilli Bus Stop","bus",17.465352,82.927699,""
"Kondavaripalem Bus Stop","bus",17.477588,82.938962,""
"Appannapalem Bus Stop","bus",17.490602,82.9377,""
"Holy Sprit School Bus Stop","bus",16.246612,80.912087,""
"Nidumolu X Roads  Bus Stop","bus",16.254449,80.935382,""
"Ayyanki Bus Stop","bus",16.266371,80.942409,""
"Kaza Village Bus Stop","bus",16.19815,81.006357,""
"Jamiya Masjid Bus Stop","bus",16.198442,81.004246,""
"Kosuru Bus Stop","bus",16.207294,80.967997,""
"Vemulamada Bus Stop","bus",16.218561,80.94159,""
"Movvapalem Bus Stop","bus",16.22052,80.931977,""
"Kanuru X Roads Bus Stop","bus",16.483981,80.685918,""
"Poranki Bus Stop","bus",16.476036,80.706832,""
"Tadigadapa Bus Stop","bus",16.478992,80.699184,""
"Anjaneyaswamy Temple Bus Stop","bus",16.30169,80.955135,""
"Pamarru Centre Bus Stop","bus",16.323038,80.960801,""
"Kurumaddali Bus Stop","bus",16.332098,80.929202,""
"Gopuvanipalem Bus Stop","bus",16.348552,80.891854,""
"Mantada Bus Stop","bus",16.355818,80.878069,""
"Vuyyuru Bypass-Tandava Lakshmi","bus",16.371282,80.837403,""
"Chinna Ogirala X Roads Bus Stop","bus",16.382222,80.826027,""
"Pedda Ogirala Bus Stop","bus",16.393376,80.813712,""
"Nepalli Masjid Bus Stop","bus",16.40249,80.801402,""
"Nepalli  Bus Stop","bus",16.403403,80.80008,""
"Prodduturu X Roads Bus Stop","bus",16.417284,80.782179,""
"Edupugallu Bus Stop","bus",16.450788,80.745683,""
"Vijay Spinning Mills  Bus Stop","bus",16.461337,80.734994,""
"Penamaluru X Roads Bus Stop","bus",16.471224,80.720095,""
"Kasturibaipet Bus Stop","bus",16.507085,80.639995,""
